12287	STL	MDW	BWI	23.0	03/01	05/01
12287	JAN	BWI	DEN	23.0	03/01	05/01
12287	STL	MCO	PVD	23.0	03/01	05/01
12287	MDW	LAS	BUR	23.0	03/01	05/01
12287	OAK	LAS	AUS	23.0	03/01	05/01
12287	JAN	BWI	BUF	23.0	03/01	05/01
12287	STL	PHX	LAS	23.0	03/01	05/01
12287	STL	MDW	STL	23.0	03/01	05/01
12287	PHL	PHX	ABQ	23.0	03/01	05/01
12287	MSY	DAL	LBB	23.0	03/01	05/01
12287	SDF	BHM	BWI	23.0	03/01	05/01
12287	MSY	DAL	HOU	23.0	03/01	05/01
12287	MSY	DAL	AUS	23.0	03/01	05/01
12287	SDF	BHM	DAL	23.0	03/01	05/01
12287	MCO	LAS	MDW	23.0	03/01	05/01
12287	SAT	MDW	STL	23.0	03/01	05/01
12287	GRR	MSP	LAX	23.0	01/01	03/01
12287	PHL	PBI	BWI	23.0	03/01	05/01
12287	SAN	PHX	PHL	23.0	03/01	05/01
12287	SLC	PHX	LAS	23.0	03/01	05/01
12287	MSY	DAL	AMA	23.0	03/01	05/01
12287	LBB	DAL	AUS	23.0	03/01	05/01
12287	MSY	DAL	ABQ	23.0	03/01	05/01
12287	STL	HOU	BNA	23.0	03/01	05/01
12287	OMA	PHX	BUR	23.0	03/01	05/01
12287	MSY	BNA	TPA	23.0	03/01	05/01
12287	STL	MCO	PHL	23.0	03/01	05/01
12287	BOS	DTW	MEM	23.0	01/01	03/01
12287	LAS	PDX	HNL	23.0	03/01	05/01
12287	PBI	ISP	TPA	23.0	03/01	05/01
12287	MSY	BNA	LAS	23.0	03/01	05/01
12287	MAF	AUS	PHX	23.0	03/01	05/01
12287	IND	MDW	STL	23.0	03/01	05/01
12287	STL	MDW	PHL	23.0	03/01	05/01
12287	PHX	ABQ	SLC	23.0	03/01	05/01
12287	OMA	PHX	OAK	23.0	03/01	05/01
12287	SAN	SAT	LAX	23.0	03/01	05/01
12287	MEM	DTW	LGA	23.0	02/01	04/01
12287	SMF	MDW	LAS	23.0	03/01	05/01
12287	HOU	MCO	MDW	23.0	03/01	05/01
12287	SEA	MSP	LAX	23.0	03/01	05/01
12287	LAX	MSP	ORD	23.0	01/01	03/01
12287	SAT	MDW	MSY	23.0	03/01	05/01
12287	SMF	PHX	LAX	23.0	03/01	05/01
12287	OAK	LAS	ONT	23.0	03/01	05/01
12287	SAN	MDW	BNA	23.0	03/01	05/01
12287	SEA	MDW	MHT	23.0	03/01	05/01
12287	SAN	MDW	MCI	23.0	03/01	05/01
12287	TPA	MCI	PDX	23.0	03/01	05/01
12287	SNA	PHX	SEA	23.0	03/01	05/01
12287	SJC	BUR	LAS	23.0	03/01	05/01
12287	TPA	MCI	MDW	23.0	03/01	05/01
12287	GRR	MSP	EWR	23.0	01/01	03/01
12287	SAT	MDW	LAS	23.0	03/01	05/01
12287	RNO	MDW	MCI	23.0	03/01	05/01
12287	JFK	MSP	PHX	23.0	03/01	05/01
12287	TUL	PHX	SLC	23.0	03/01	05/01
12287	STL	MCO	HOU	23.0	03/01	05/01
12287	SAN	MDW	AUS	23.0	03/01	05/01
12287	MSP	SMF	PHX	23.0	02/01	04/01
12287	SDF	BWI	AUS	23.0	03/01	05/01
12287	IND	BWI	MDW	23.0	03/01	05/01
12287	OAK	LAS	SLC	23.0	03/01	05/01
12287	ISP	BWI	BUF	23.0	03/01	05/01
12287	XNA	LGA	BOS	23.0	01/01	03/01
12287	MAF	HOU	BNA	23.0	03/01	05/01
12287	ISP	BWI	DEN	23.0	03/01	05/01
12287	SAN	MDW	MHT	23.0	03/01	05/01
12287	STL	PHX	MDW	23.0	03/01	05/01
12287	MDW	IAD	MDW	23.0	03/01	05/01
12287	SMF	MSP	LAX	23.0	03/01	05/01
12287	SJC	PHX	DTW	23.0	03/01	05/01
12287	MSP	SEA	DEN	23.0	01/01	03/01
12287	OAK	MCI	BNA	23.0	03/01	05/01
12287	MSP	SAN	SMF	23.0	01/01	03/01
12287	BWI	MSP	LAX	23.0	03/01	05/01
12287	STL	BWI	SDF	23.0	03/01	05/01
12287	OAK	MCI	BWI	23.0	03/01	05/01
12287	OAK	MCI	MCO	23.0	03/01	05/01
12287	OAK	MCI	MDW	23.0	03/01	05/01
12287	SMF	MSP	SNA	23.0	01/01	03/01
12287	PHL	MDW	LAS	23.0	03/01	05/01
12287	SAN	MSP	SNA	23.0	02/01	04/01
12287	IND	BWI	MSP	23.0	03/01	05/01
12287	PHX	MDW	BNA	23.0	03/01	05/01
12287	MSP	PHX	TUL	23.0	03/01	05/01
12287	PBI	BWI	OKC	23.0	03/01	05/01
12287	OMA	PHX	STL	23.0	03/01	05/01
12287	SFO	MSP	PHX	23.0	03/01	05/01
12287	MSP	PHX	STL	23.0	01/01	03/01
12287	SJC	LAS	TUS	23.0	03/01	05/01
12287	ONT	PHX	BUR	23.0	03/01	05/01
12287	OAK	MCI	SAN	23.0	03/01	05/01
12287	STL	MDW	TPA	23.0	03/01	05/01
12287	OAK	MCI	SEA	23.0	03/01	05/01
12287	OAK	MCI	TUL	23.0	03/01	05/01
12287	MSP	PHX	SNA	23.0	03/01	05/01
12287	MDW	BWI	CMH	23.0	03/01	05/01
12287	RDU	BWI	TPA	23.0	03/01	05/01
12287	MSP	PHX	SMF	23.0	02/01	04/01
12287	MSP	PHX	SMF	23.0	01/01	03/01
12287	BWI	DTW	LGA	23.0	02/01	04/01
12287	PHX	LAX	SLC	23.0	03/01	05/01
12287	DTW	PHX	MSP	23.0	03/01	05/01
12287	MCO	BNA	BWI	23.0	03/01	05/01
12287	SNA	LAS	TUS	23.0	03/01	05/01
12287	HOU	MDW	LAS	23.0	03/01	05/01
12789	PHX	DTW	MEM	24.0	03/01	05/01
12789	IND	MDW	PHX	24.0	03/01	05/01
12789	IND	MDW	CLE	24.0	03/01	05/01
12789	STL	PHX	SLC	24.0	03/01	05/01
12789	MCI	BNA	AUS	24.0	03/01	05/01
12789	ISP	BWI	CMH	24.0	03/01	05/01
12789	RDU	BWI	AUS	24.0	03/01	05/01
12789	BOS	LGA	DTW	24.0	01/01	03/01
12789	PDX	PHX	PHL	24.0	03/01	05/01
12789	SLC	PHX	LAS	24.0	03/01	05/01
12789	MDW	BWI	PBI	24.0	03/01	05/01
12789	MCI	BNA	MCO	24.0	03/01	05/01
12789	IAD	MCO	MCI	24.0	03/01	05/01
12789	PIT	BWI	PVD	24.0	03/01	05/01
12789	SDF	BWI	HOU	24.0	03/01	05/01
12789	MEM	PHX	ONT	24.0	02/01	04/01
12789	SAT	PHX	LAX	24.0	03/01	05/01
12789	MSP	PHX	SAN	24.0	03/01	05/01
12789	PBI	BWI	JAN	24.0	03/01	05/01
12789	ONT	PHX	BUR	24.0	03/01	05/01
12789	TPA	MDW	BUF	24.0	03/01	05/01
12789	MCI	BNA	MDW	24.0	03/01	05/01
12789	LAX	DTW	MEM	24.0	02/01	04/01
12789	SAN	DTW	SEA	24.0	02/01	04/01
12789	OAK	MDW	LIT	24.0	03/01	05/01
12789	MAF	DAL	ABQ	24.0	03/01	05/01
12789	MCI	PHX	MSP	24.0	03/01	05/01
12789	BOS	MEM	LAS	24.0	01/01	03/01
12789	SLC	LAS	TUS	24.0	03/01	05/01
12789	SAT	DAL	MAF	24.0	03/01	05/01
12789	MSP	PHX	PIT	24.0	01/01	03/01
12789	SEA	MSP	SEA	24.0	02/01	04/01
12789	MCO	MHT	PHL	24.0	03/01	05/01
12789	PIT	MDW	OAK	24.0	03/01	05/01
12789	ONT	PHX	SAN	24.0	03/01	05/01
12789	MCO	MDW	TPA	24.0	03/01	05/01
12789	SAN	DTW	MEM	24.0	02/01	04/01
12789	MSP	PHX	SNA	24.0	02/01	04/01
12789	RDU	BNA	ONT	24.0	03/01	05/01
12789	LAX	MSP	SAN	24.0	01/01	03/01
12789	SDF	BWI	JAN	24.0	03/01	05/01
12789	STL	PHX	SNA	24.0	03/01	05/01
12789	ISP	MDW	LAS	24.0	03/01	05/01
12789	MCO	MDW	STL	24.0	03/01	05/01
12789	PDX	GEG	SLC	24.0	03/01	05/01
12789	OAK	MDW	MHT	24.0	03/01	05/01
12789	BDL	DTW	STL	24.0	02/01	04/01
12789	PHX	MDW	LIT	24.0	03/01	05/01
12789	LAS	PHX	MSP	24.0	03/01	05/01
12789	SFO	LAS	ONT	24.0	03/01	05/01
12789	SMF	LAS	SLC	24.0	03/01	05/01
12789	MDW	MCO	MDW	24.0	03/01	05/01
12789	PBI	BWI	HOU	24.0	03/01	05/01
12789	STL	DAL	ABQ	24.0	03/01	05/01
12789	MSP	PHX	ONT	24.0	03/01	05/01
12789	OKC	HOU	MDW	24.0	03/01	05/01
12789	MDW	BWI	SDF	24.0	03/01	05/01
12789	MDW	BNA	SAT	24.0	03/01	05/01
12789	IAD	MDW	MCI	24.0	03/01	05/01
12789	MSP	PHX	SNA	24.0	01/01	03/01
12789	STL	PHX	LAX	24.0	03/01	05/01
12789	SEA	PHX	SEA	24.0	03/01	05/01
12789	SEA	PHX	SMF	24.0	03/01	05/01
12789	PDX	PHX	MDW	24.0	03/01	05/01
12789	SFO	MDW	BNA	24.0	03/01	05/01
12789	STL	MDW	CMH	24.0	03/01	05/01
12789	SAN	LAS	TUS	24.0	03/01	05/01
12789	MCO	BNA	LAS	24.0	03/01	05/01
12789	MDW	PVD	MCO	24.0	03/01	05/01
12789	MSP	PHX	OAK	24.0	03/01	05/01
12789	RNO	MDW	BNA	24.0	03/01	05/01
12789	OKC	MCI	DAL	24.0	03/01	05/01
12789	PBI	BWI	DEN	24.0	03/01	05/01
12789	PHX	AUS	LAX	24.0	03/01	05/01
12789	MEM	PHX	LAS	24.0	02/01	04/01
12789	SMF	MDW	OAK	24.0	03/01	05/01
12789	PVD	MDW	BWI	24.0	03/01	05/01
12789	PBI	ISP	MDW	24.0	03/01	05/01
12789	BWI	MSP	SJC	24.0	01/01	03/01
12789	LAS	PHX	DTW	24.0	03/01	05/01
12789	PHL	MCO	SAT	24.0	03/01	05/01
12789	PHL	MDW	OAK	24.0	03/01	05/01
12789	MEM	DTW	LGA	24.0	02/01	04/01
12789	LBB	DAL	ABQ	24.0	03/01	05/01
12789	TPA	HOU	BNA	24.0	03/01	05/01
12789	MCO	BNA	TPA	24.0	03/01	05/01
12789	OAK	DEN	SLC	24.0	03/01	05/01
12789	GRB	DTW	PHX	24.0	03/01	05/01
12789	TUS	LAS	SEA	24.0	03/01	05/01
12789	HOU	MSY	DAL	24.0	03/01	05/01
12789	SAT	DAL	ABQ	24.0	03/01	05/01
12789	STL	DAL	BHM	24.0	03/01	05/01
12789	SNA	PHX	MSP	24.0	03/01	05/01
12789	PHX	LAS	PHX	24.0	03/01	05/01
12789	PHX	MDW	OAK	24.0	03/01	05/01
12789	DTW	FLL	ISP	24.0	02/01	04/01
12789	PHX	ABQ	TPA	24.0	03/01	05/01
12789	MSP	PHX	MDW	24.0	02/01	04/01
12789	LGA	DTW	AZO	24.0	01/01	03/01
12789	MSY	HOU	HRL	24.0	03/01	05/01
12789	GFK	MSP	SMF	24.0	02/01	04/01
12789	LAX	MDW	LIT	24.0	03/01	05/01
12789	TUS	MDW	BNA	24.0	03/01	05/01
12789	SNA	LAS	AUS	24.0	03/01	05/01
12789	MCI	BWI	SDF	24.0	03/01	05/01
12789	PVD	MDW	CMH	24.0	03/01	05/01
12789	ISP	MDW	BNA	24.0	03/01	05/01
12789	PBI	BWI	BUF	24.0	03/01	05/01
12789	OAK	HOU	BWI	24.0	03/01	05/01
12789	MDW	BWI	MHT	24.0	03/01	05/01
12789	LAX	HOU	AUS	24.0	03/01	05/01
12789	LAS	BUR	PHX	24.0	03/01	05/01
12789	LAS	LIT	LAS	24.0	03/01	05/01
12789	PDX	MSP	SEA	24.0	02/01	04/01
12789	MAF	DAL	BHM	24.0	03/01	05/01
12789	LBB	DAL	BHM	24.0	03/01	05/01
12789	MDW	BWI	PVD	24.0	03/01	05/01
12789	JAX	PHL	TPA	24.0	03/01	05/01
12789	MCO	MDW	ORF	24.0	03/01	05/01
12789	JAN	MDW	OAK	24.0	03/01	05/01
12789	MCO	HOU	OAK	24.0	03/01	05/01
12789	HOU	MSY	PHX	24.0	03/01	05/01
12789	JAX	FLL	JAX	24.0	03/01	05/01
12789	LAS	PHX	OAK	24.0	03/01	05/01
12789	IND	BWI	PVD	24.0	03/01	05/01
12789	LAS	CLE	MDW	24.0	03/01	05/01
12789	MCO	BDL	DTW	24.0	03/01	05/01
12789	SAT	DAL	HOU	24.0	03/01	05/01
12789	PVD	MDW	TPA	24.0	03/01	05/01
12789	STL	MCI	LAS	24.0	03/01	05/01
12789	IAD	MCO	BNA	24.0	03/01	05/01
12789	RNO	PHX	SNA	24.0	03/01	05/01
12789	RNO	PHX	TUL	24.0	03/01	05/01
12789	SAT	BWI	AUS	24.0	03/01	05/01
12789	SAN	MSP	BWI	24.0	01/01	03/01
12789	TPA	MDW	AUS	24.0	03/01	05/01
12789	MSP	PHX	LAS	24.0	02/01	04/01
12789	LAX	MSP	LGA	24.0	03/01	05/01
12789	JAN	BWI	MCO	24.0	03/01	05/01
12789	ISP	BWI	MCO	24.0	03/01	05/01
12789	MDW	BWI	RDU	24.0	03/01	05/01
12789	BOS	DTW	PHX	24.0	03/01	05/01
12789	RDU	MDW	ABQ	24.0	03/01	05/01
12789	TUL	DAL	BHM	24.0	03/01	05/01
12789	SAT	DAL	BHM	24.0	03/01	05/01
12789	PVD	BWI	FLL	24.0	03/01	05/01
12789	PHX	LAX	DTW	24.0	03/01	05/01
12789	IND	MSP	LAX	24.0	03/01	05/01
12789	ONT	PHX	MDW	24.0	03/01	05/01
12789	ONT	PHX	LAS	24.0	03/01	05/01
12789	MCO	MCI	BNA	24.0	03/01	05/01
12789	LAS	LAX	MSP	24.0	03/01	05/01
12789	SMF	MSP	SJC	24.0	01/01	03/01
12789	STL	DAL	MAF	24.0	03/01	05/01
12789	PVD	MDW	PHL	24.0	03/01	05/01
12789	SEA	MSP	SEA	24.0	03/01	05/01
12789	TUS	MDW	LAS	24.0	03/01	05/01
12789	BWI	DTW	MEM	24.0	01/01	03/01
12789	LAS	ONT	LAS	24.0	03/01	05/01
12789	LBB	DAL	AUS	24.0	03/01	05/01
12789	TPA	ISP	PBI	24.0	03/01	05/01
12789	MDW	BWI	BDL	24.0	03/01	05/01
12789	MSP	PHX	BUR	24.0	03/01	05/01
12789	RDU	BNA	SEA	24.0	03/01	05/01
12789	LAS	BHM	DAL	24.0	03/01	05/01
12789	LAS	BHM	BWI	24.0	03/01	05/01
12789	LAS	HOU	DAL	24.0	03/01	05/01
12789	PVD	MDW	PHX	24.0	03/01	05/01
12789	CLE	LGA	BOS	24.0	01/01	03/01
12789	RDU	BWI	MDW	24.0	03/01	05/01
12789	STL	HOU	MDW	24.0	03/01	05/01
12789	PHX	DTW	LGA	24.0	02/01	04/01
12789	MSP	PHX	ABQ	24.0	01/01	03/01
12789	JAN	HOU	MDW	24.0	03/01	05/01
12789	LAS	PHX	SAN	24.0	03/01	05/01
12789	IAD	MDW	ABQ	24.0	03/01	05/01
12789	PHL	MCO	PHX	24.0	03/01	05/01
12789	PBI	BWI	SAT	24.0	03/01	05/01
12789	STL	DAL	MCI	24.0	03/01	05/01
12789	HOU	PHX	LAS	24.0	03/01	05/01
12789	MSP	PDX	BOI	24.0	02/01	04/01
12789	MAF	HOU	MDW	24.0	03/01	05/01
12789	MSP	ORD	MSP	24.0	01/01	03/01
12789	PHX	MSP	SEA	24.0	03/01	05/01
12789	MCO	MDW	LIT	24.0	03/01	05/01
12789	SLC	LAS	BUR	24.0	03/01	05/01
12789	TPA	MDW	HOU	24.0	03/01	05/01
12789	IND	BWI	MHT	24.0	03/01	05/01
12789	IAD	MDW	JAN	24.0	03/01	05/01
12789	PVD	BWI	ISP	24.0	03/01	05/01
12789	IAD	MDW	TPA	24.0	03/01	05/01
12789	SLC	PHX	PHL	24.0	03/01	05/01
12789	MEM	DTW	SEA	24.0	03/01	05/01
12789	MSY	HOU	BNA	24.0	03/01	05/01
12789	IND	PHX	BUR	24.0	03/01	05/01
12789	RDU	PHX	STL	24.0	03/01	05/01
12789	IND	MDW	FLL	24.0	03/01	05/01
12789	HOU	PHX	MDW	24.0	03/01	05/01
12789	LAS	PHX	MEM	24.0	03/01	05/01
12789	PHL	BNA	SAN	24.0	03/01	05/01
12789	MEM	PHX	SAN	24.0	02/01	04/01
12789	ISP	BWI	MSP	24.0	03/01	05/01
12789	ONT	PHX	DTW	24.0	03/01	05/01
12789	DFW	MSP	PHX	24.0	01/01	03/01
12789	SMF	PHX	DTW	24.0	03/01	05/01
12789	SAT	PHX	DTW	24.0	03/01	05/01
12789	MCI	LAS	TUS	24.0	03/01	05/01
12789	SDF	BWI	PVD	24.0	03/01	05/01
12789	SAN	MSP	IND	24.0	01/01	03/01
12789	BWI	DTW	LGA	24.0	02/01	04/01
12789	SAN	MDW	MCI	24.0	03/01	05/01
12789	MCO	MDW	HOU	24.0	03/01	05/01
12789	SFO	MSP	BWI	24.0	01/01	03/01
12789	LAS	MDW	OAK	24.0	03/01	05/01
12789	MSP	DFW	MSP	24.0	01/01	03/01
12789	MEM	PHX	STL	24.0	02/01	04/01
12789	SAT	DAL	MCI	24.0	03/01	05/01
12789	ONT	LAS	ONT	24.0	03/01	05/01
12789	PHX	MCO	BNA	24.0	03/01	05/01
12789	MCI	LAX	SMF	24.0	03/01	05/01
12789	BOS	MSP	SNA	24.0	02/01	04/01
12789	BDL	DTW	MDW	24.0	02/01	04/01
12789	DTW	PHX	SAN	24.0	03/01	05/01
12789	LAS	PHX	LAX	24.0	03/01	05/01
12789	MHT	BWI	DEN	24.0	03/01	05/01
12789	LAX	MCI	PHX	24.0	03/01	05/01
12789	PVD	MDW	ISP	24.0	03/01	05/01
12789	JAX	PHL	MDW	24.0	03/01	05/01
12789	SLC	PHX	LAX	24.0	03/01	05/01
12789	CVG	LGA	DTW	24.0	01/01	03/01
12789	MCI	BNA	MCI	24.0	03/01	05/01
12789	ONT	PHX	PIT	24.0	03/01	05/01
12789	TPA	MDW	CLE	24.0	03/01	05/01
12789	ONT	LAS	SLC	24.0	03/01	05/01
12789	SAT	DAL	SAT	24.0	03/01	05/01
12789	IAD	MDW	FLL	24.0	03/01	05/01
12789	PVD	MDW	STL	24.0	03/01	05/01
12789	MCO	MDW	BUF	24.0	03/01	05/01
12789	MAF	DAL	MAF	24.0	03/01	05/01
12789	LBB	DAL	MAF	24.0	03/01	05/01
12789	OAK	MDW	BNA	24.0	03/01	05/01
12789	TPA	ISP	FLL	24.0	03/01	05/01
12789	PHX	BNA	SEA	24.0	03/01	05/01
12789	RDU	PHX	OAK	24.0	03/01	05/01
12789	SFO	MDW	LAS	24.0	03/01	05/01
12789	MCI	MCO	IAD	24.0	03/01	05/01
12789	HOU	PHX	PHL	24.0	03/01	05/01
12789	PBI	BWI	TPA	24.0	03/01	05/01
12789	SDF	BWI	TPA	24.0	03/01	05/01
12789	MDW	BWI	MDW	24.0	03/01	05/01
12789	RSW	MCO	PHL	24.0	03/01	05/01
12789	SJC	LAX	MSP	24.0	03/01	05/01
12789	MCI	MCO	MDW	24.0	03/01	05/01
12789	PVD	FLL	MCO	24.0	03/01	05/01
12789	SLC	MDW	LAS	24.0	03/01	05/01
12789	MCO	BWI	FLL	24.0	03/01	05/01
12789	MSY	HOU	ABQ	24.0	03/01	05/01
12789	SEA	DTW	BNA	24.0	03/01	05/01
12789	ISP	FLL	JAX	24.0	03/01	05/01
12789	SAN	LAS	SLC	24.0	03/01	05/01
12789	LGA	DTW	PHX	24.0	03/01	05/01
12789	IAD	MDW	STL	24.0	03/01	05/01
12789	SEA	PHX	MDW	24.0	03/01	05/01
12789	OAK	HOU	MDW	24.0	03/01	05/01
12789	BWI	DTW	PHX	24.0	03/01	05/01
12789	RSW	MCO	PVD	24.0	03/01	05/01
12789	PHL	MHT	BWI	24.0	03/01	05/01
12789	PHX	BWI	MDW	24.0	03/01	05/01
12789	GFK	MSP	BWI	24.0	02/01	04/01
12789	ISP	BWI	MHT	24.0	03/01	05/01
12789	TPA	ISP	BWI	24.0	03/01	05/01
12789	RDU	PHX	BUR	24.0	03/01	05/01
12789	SAN	HOU	OAK	24.0	03/01	05/01
12789	MKE	DTW	PHX	24.0	03/01	05/01
12789	SDF	BWI	BUF	24.0	03/01	05/01
12789	SAT	HOU	TUL	24.0	03/01	05/01
12789	SAT	PHX	BUR	24.0	03/01	05/01
12789	TPA	BNA	LAS	24.0	03/01	05/01
12789	PVD	MDW	OMA	24.0	03/01	05/01
12789	SDF	LGA	DTW	24.0	03/01	05/01
12789	LGA	DTW	MEM	24.0	01/01	03/01
12789	MCO	BWI	DEN	24.0	03/01	05/01
12789	TPA	FLL	JAX	24.0	03/01	05/01
12789	DCA	DTW	DCA	24.0	01/01	03/01
12789	TUL	PHX	DTW	24.0	03/01	05/01
12789	IND	MDW	JAN	24.0	03/01	05/01
12789	SEA	MSP	DLH	24.0	03/01	05/01
12789	BDL	DTW	PHX	24.0	03/01	05/01
12789	SLC	PHX	MDW	24.0	03/01	05/01
12789	PHL	PHX	HOU	24.0	03/01	05/01
12789	MEM	DTW	FLL	24.0	03/01	05/01
12789	LAS	MDW	LIT	24.0	03/01	05/01
12789	TPA	MDW	TPA	24.0	03/01	05/01
12789	TUL	MCI	PHX	24.0	03/01	05/01
12789	RNO	MDW	MHT	24.0	03/01	05/01
12789	JAX	BWI	MHT	24.0	03/01	05/01
12789	LAS	AUS	DEN	24.0	03/01	05/01
12789	DFW	MSP	SEA	24.0	02/01	04/01
12789	HRL	HOU	ABQ	24.0	03/01	05/01
12789	LAS	AUS	DAL	24.0	03/01	05/01
12789	SMF	MCI	MDW	24.0	03/01	05/01
12789	MSY	DAL	SAT	24.0	03/01	05/01
12789	PHX	HOU	DAL	24.0	03/01	05/01
12789	LAX	DTW	PHX	24.0	03/01	05/01
12789	DCA	DTW	LGA	24.0	01/01	03/01
12789	PHX	LAS	SEA	24.0	03/01	05/01
12789	TPA	MDW	CMH	24.0	03/01	05/01
12789	SJC	LAX	OAK	24.0	03/01	05/01
12789	SMF	MCI	PDX	24.0	03/01	05/01
12789	TUL	DAL	MAF	24.0	03/01	05/01
12789	PVD	MCO	IND	24.0	03/01	05/01
12789	HRL	HOU	AUS	24.0	03/01	05/01
12789	MCO	FLL	MDW	24.0	03/01	05/01
12789	RDU	PHL	MDW	24.0	03/01	05/01
12789	BDL	DTW	BOS	24.0	03/01	05/01
12789	MEM	PHX	ABQ	24.0	01/01	03/01
12789	HRL	HOU	BNA	24.0	03/01	05/01
12789	SAT	MDW	IND	24.0	03/01	05/01
12789	RSW	MDW	OAK	24.0	03/01	05/01
12789	JAN	BWI	CMH	24.0	03/01	05/01
12789	SLC	MDW	MSY	24.0	03/01	05/01
12789	MHT	PHL	RSW	24.0	03/01	05/01
12789	LAS	ELP	SAT	24.0	03/01	05/01
12789	MHT	PHL	PVD	24.0	03/01	05/01
12789	MHT	PHL	MHT	24.0	03/01	05/01
12789	MHT	PHL	MCO	24.0	03/01	05/01
12789	PHX	MSP	LAX	24.0	03/01	05/01
12789	MHT	PHL	FLL	24.0	03/01	05/01
12789	PHL	MCO	MHT	24.0	03/01	05/01
12789	LAX	MSP	DLH	24.0	02/01	04/01
12789	LAS	LAX	STL	24.0	03/01	05/01
12789	DCA	DTW	PHX	24.0	03/01	05/01
12789	SAT	HOU	MDW	24.0	03/01	05/01
12789	ORF	MDW	IAD	24.0	03/01	05/01
12789	LGA	DTW	LGA	24.0	03/01	05/01
12789	ISP	MCO	BWI	24.0	03/01	05/01
12789	SLC	MDW	STL	24.0	03/01	05/01
12789	STL	DTW	BNA	24.0	03/01	05/01
12789	MSP	PHX	SLC	24.0	02/01	04/01
12789	SAN	MSP	LAX	24.0	01/01	03/01
12789	LGA	DTW	LGA	24.0	02/01	04/01
12789	PIT	LAS	TUS	24.0	03/01	05/01
12789	JAX	FLL	MDW	24.0	03/01	05/01
12789	TPA	HOU	OAK	24.0	03/01	05/01
12789	ORF	MDW	HOU	24.0	03/01	05/01
12789	PHX	PDX	SMF	24.0	03/01	05/01
12789	LAX	MSP	EWR	24.0	01/01	03/01
12789	LGA	DTW	LGA	24.0	01/01	03/01
12789	PVD	MDW	MCO	24.0	03/01	05/01
12789	MEM	DTW	MEM	24.0	01/01	03/01
12789	PVD	BWI	PIT	24.0	03/01	05/01
12789	SAN	MSP	LAX	24.0	03/01	05/01
12789	TPA	MDW	SDF	24.0	03/01	05/01
12789	MHT	MDW	MCI	24.0	03/01	05/01
12789	SEA	PHX	MSY	24.0	03/01	05/01
12789	DTW	PHX	PIT	24.0	03/01	05/01
12789	SLC	PHX	ONT	24.0	03/01	05/01
12789	JAX	BWI	ISP	24.0	03/01	05/01
12789	SMF	PDX	HNL	24.0	03/01	05/01
12789	DTW	PHX	SNA	24.0	02/01	04/01
12789	CLT	LGA	DSM	24.0	02/01	04/01
12789	FLL	DTW	LGA	24.0	02/01	04/01
12789	FLL	DTW	LGA	24.0	01/01	03/01
12789	LAX	DTW	PHX	24.0	02/01	04/01
12789	SLC	PHX	DTW	24.0	03/01	05/01
12789	PVD	BWI	PVD	24.0	03/01	05/01
12789	MCO	MCI	OKC	24.0	03/01	05/01
12789	MSY	DAL	OKC	24.0	03/01	05/01
12789	DTW	PHX	SNA	24.0	01/01	03/01
12789	MCI	MDW	FLL	24.0	03/01	05/01
12789	ONT	PHX	SLC	24.0	03/01	05/01
12789	HRL	HOU	HRL	24.0	03/01	05/01
12789	RDU	MDW	TPA	24.0	03/01	05/01
12789	SJC	LAS	AUS	24.0	03/01	05/01
12789	RSW	MSP	SEA	24.0	03/01	05/01
12789	MHT	MCO	PVD	24.0	03/01	05/01
12789	ISP	BWI	MDW	24.0	03/01	05/01
12789	MCI	BNA	LAS	24.0	03/01	05/01
12789	STL	SDF	STL	24.0	03/01	05/01
12789	SDF	BWI	DEN	24.0	03/01	05/01
12789	RSW	MSP	SMF	24.0	03/01	05/01
12789	PHX	BWI	MSP	24.0	03/01	05/01
12789	ONT	PHX	LAX	24.0	03/01	05/01
12789	MHT	MCO	PHL	24.0	03/01	05/01
12789	STL	FLL	BWI	24.0	03/01	05/01
12789	STL	FLL	DTW	24.0	03/01	05/01
12789	PVD	FLL	STL	24.0	03/01	05/01
12789	SNA	LAS	SLC	24.0	03/01	05/01
12789	LAX	MSP	LAX	24.0	01/01	03/01
12789	STL	FLL	ISP	24.0	03/01	05/01
12789	OAK	ABQ	DAL	24.0	03/01	05/01
12789	PVD	MDW	PVD	24.0	03/01	05/01
12789	STL	PHX	BUR	24.0	03/01	05/01
12789	RDU	MDW	STL	24.0	03/01	05/01
12789	MSP	PHX	STL	24.0	03/01	05/01
12789	SAN	AUS	PHX	24.0	03/01	05/01
12789	TUL	DAL	ABQ	24.0	03/01	05/01
12789	GRR	MSP	SAN	24.0	01/01	03/01
12789	SAN	LAS	AUS	24.0	03/01	05/01
12789	LAX	DTW	LGA	24.0	02/01	04/01
12789	TPA	MDW	ORF	24.0	03/01	05/01
12789	DTW	BOS	LGA	24.0	02/01	04/01
12789	DTW	PHX	LAS	24.0	02/01	04/01
12789	MCI	BNA	HOU	24.0	03/01	05/01
12789	STL	MDW	PHX	24.0	03/01	05/01
12789	MHT	BWI	SDF	24.0	03/01	05/01
12789	MCI	MDW	JAN	24.0	03/01	05/01
12789	MCO	BWI	PVD	24.0	03/01	05/01
12789	MDW	MCI	DAL	24.0	03/01	05/01
12789	MHT	BWI	PVD	24.0	03/01	05/01
12789	SEA	MSP	IND	24.0	01/01	03/01
12789	DTW	PHX	ONT	24.0	02/01	04/01
12789	MDW	FLL	MDW	24.0	03/01	05/01
